date,regime,prior_position,chosen_position,value_0,value_25,value_50,value_75,value_100,visits_0,visits_25,visits_50,visits_75,visits_100
2014-07-30,1,0.0,0.25,-0.0014377859470331167,0.0025911374742292213,,,,50,50,0,0,0
2014-07-31,2,0.0,0.25,0.0010430202077168038,0.0021801738424153242,,,,50,50,0,0,0
2014-08-01,2,0.0,0.0,-0.0008057340590539346,-0.0009381231164846245,,,,50,50,0,0,0
2014-08-04,2,0.0,0.0,-0.0016098049188293623,-0.005696897675628403,,,,50,50,0,0,0
2014-08-05,2,0.0,0.0,-0.00307191465477377,-0.007184316215912914,,,,50,50,0,0,0
2014-08-06,2,0.0,0.0,0.002167654586834135,0.001426160159697388,,,,50,50,0,0,0
2014-08-07,2,0.0,0.25,0.00032662593784943227,0.001611426795068652,,,,50,50,0,0,0
2014-08-08,2,0.0,0.25,-0.0017716240450447005,-0.0012859736338377186,,,,50,50,0,0,0
2014-08-11,1,0.0,0.25,0.0007700022495365638,0.0010024671422101542,,,,50,50,0,0,0
2014-08-12,1,0.0,0.25,-0.0009226513404406136,0.0009552471513341991,,,,50,50,0,0,0
2014-08-13,1,0.0,0.25,-0.0011654084520354786,0.000504155451121085,,,,50,50,0,0,0
2014-08-14,1,0.0,0.25,-0.001374121088816729,-7.24678950520715e-05,,,,50,50,0,0,0
2014-08-15,1,0.0,0.25,-0.0007051660252601573,0.00037689637581357627,,,,50,50,0,0,0
2014-08-18,1,0.0,0.0,-0.0004174726091663377,-0.004351469651856617,,,,50,50,0,0,0
2014-08-19,1,0.0,0.25,-0.0015491264217728415,0.00036454974825564146,,,,50,50,0,0,0
2014-08-20,1,0.0,0.0,-0.0011234829231921211,-0.004307111083206163,,,,50,50,0,0,0
2014-08-21,1,0.0,0.0,0.00037430306207918525,0.0001594395677520316,,,,50,50,0,0,0
2014-08-22,1,0.0,0.25,-0.0010659719570908048,0.00044963895750886677,,,,50,50,0,0,0
2014-08-25,1,0.0,0.0,0.002338133788540535,-0.0010959538404010627,,,,50,50,0,0,0
2014-08-26,1,0.0,0.25,-0.0018762637197568084,-0.0014781205882012558,,,,50,50,0,0,0
2014-08-27,1,0.0,0.0,0.0003322804984832258,-0.00045876571211223406,,,,50,50,0,0,0
2014-08-28,1,0.0,0.25,-0.0029646269424385974,0.000882973968202081,,,,50,50,0,0,0
2014-08-29,1,0.0,0.25,-0.0007433118429388968,0.0029025877183455335,,,,50,50,0,0,0
2014-09-02,1,0.0,0.0,0.00015891028803590931,-0.0034770879761752155,,,,50,50,0,0,0
2014-09-03,1,0.0,0.25,-0.00182993126839748,0.0018019017665222173,,,,50,50,0,0,0
2014-09-04,1,0.0,0.0,-0.0003099962897211452,-0.0018455977150146582,,,,50,50,0,0,0
2014-09-05,1,0.0,0.25,-0.0008062218395601022,0.00031846055691039,,,,50,50,0,0,0
2014-09-08,1,0.0,0.0,-0.0003648411385487994,-0.0017227194780680506,,,,50,50,0,0,0
2014-09-09,1,0.0,0.0,0.001551969244542592,0.000533274715553035,,,,50,50,0,0,0
2014-09-10,1,0.0,0.0,-0.0004681830704002367,-0.001700939246505857,,,,50,50,0,0,0
2014-09-11,1,0.0,0.25,0.0001065623561284057,0.0011275380659662708,,,,50,50,0,0,0
2014-09-12,1,0.0,0.0,0.0010128532625501621,-0.0011003140604196689,,,,50,50,0,0,0
2014-09-15,1,0.0,0.25,-0.0009829558807968807,0.00013180123697490058,,,,50,50,0,0,0
2014-09-16,1,0.0,0.25,9.414657572633285e-05,0.0033652252380159814,,,,50,50,0,0,0
2014-09-17,1,0.0,0.25,-0.0012553761785359695,0.002279989511717792,,,,50,50,0,0,0
2014-09-18,1,0.0,0.25,-0.002491984951730617,0.00012794380480711238,,,,50,50,0,0,0
2014-09-19,1,0.0,0.25,-0.0006166070227644464,0.0008173833196825838,,,,50,50,0,0,0
2014-09-22,1,0.0,0.0,0.0005535906121551641,-0.0022941202157627637,,,,50,50,0,0,0
2014-09-23,1,0.0,0.0,0.0023959098784747833,0.000501706534036141,,,,50,50,0,0,0
2014-09-24,1,0.0,0.25,1.8869394865010554e-05,0.0027278639269218367,,,,50,50,0,0,0
2014-09-25,2,0.0,0.0,0.00047826056595416796,-0.005471249294259031,,,,51,49,0,0,0
2014-09-26,2,0.0,0.25,-0.0036406405500631566,-0.0028603005286951103,,,,50,50,0,0,0
2014-09-29,2,0.0,0.25,-0.0006090280945518494,0.005843397281856776,,,,49,51,0,0,0
2014-09-30,2,0.0,0.25,-0.003253777406993076,-0.002637282908135188,,,,50,50,0,0,0
2014-10-01,2,0.0,0.25,-0.0018215029358765204,0.003057466284151104,,,,49,51,0,0,0
2014-10-02,2,0.0,0.25,0.0011405822377059233,0.005828997694836096,,,,49,51,0,0,0
2014-10-03,2,0.0,0.0,-0.0012904528163243476,-0.005551290917757373,,,,50,50,0,0,0
2014-10-06,2,0.0,0.0,-0.001116172320910531,-0.010019876610941251,,,,51,49,0,0,0
2014-10-07,2,0.0,0.0,-0.0017998992713449458,-0.002119448056637329,,,,50,50,0,0,0
2014-10-08,2,0.0,0.0,-0.0012147158932361874,-0.008049892499448751,,,,51,49,0,0,0
2014-10-09,2,0.0,0.25,-0.0012105244063048569,0.00055450079775557,,,,50,50,0,0,0
2014-10-10,2,0.0,0.25,0.0005479669831138624,0.002063948006310961,,,,50,50,0,0,0
2014-10-13,2,0.0,0.0,0.0008232150141506229,-0.0008508474022108911,,,,50,50,0,0,0
2014-10-14,2,0.0,0.0,0.0006578515208521373,-0.0018997245272101854,,,,50,50,0,0,0
2014-10-15,2,0.0,0.0,0.0018959484028347228,-0.0027631882171879614,,,,51,49,0,0,0
2014-10-16,2,0.0,0.0,0.0013548230867197124,-0.005005530406876575,,,,51,49,0,0,0
2014-10-17,2,0.0,0.25,-0.00800038740327554,0.001065857195444224,,,,49,51,0,0,0
2014-10-20,2,0.0,0.25,-0.0008181266852998169,0.004754149463652299,,,,49,51,0,0,0
2014-10-21,2,0.0,0.0,-0.001756833754242201,-0.002525967608092922,,,,50,50,0,0,0
2014-10-22,2,0.0,0.25,-5.917175213349241e-05,0.00046301826414002836,,,,50,50,0,0,0
2014-10-23,2,0.0,0.25,0.00037898972317713687,0.0029423883934336773,,,,50,50,0,0,0
2014-10-24,2,0.0,0.25,-0.0018544146985524405,0.00038251754147458313,,,,50,50,0,0,0
2014-10-27,2,0.0,0.25,0.002744563288016558,0.004825176875956915,,,,50,50,0,0,0
2014-10-28,2,0.0,0.25,-0.0012294311104249136,0.002348496847664413,,,,50,50,0,0,0
2014-10-29,0,1.0,0.75,,,,-0.0005376083047725434,-0.008880117924963238,0,0,0,51,49
2014-10-30,0,1.0,0.75,,,,0.011772475487549346,0.00793317841920118,0,0,0,50,50
2014-10-31,0,1.0,0.75,,,,-0.00011897843783742808,-0.009149221300937278,0,0,0,51,49
2014-11-03,0,1.0,1.0,,,,-0.01989767444734388,-0.002934229781699995,0,0,0,48,52
2014-11-04,0,1.0,1.0,,,,-0.0024245491212719966,0.017686655041668494,0,0,0,48,52
2014-11-05,0,1.0,0.75,,,,-0.0009689594251567521,-0.008045741843121975,0,0,0,51,49
2014-11-06,0,1.0,0.75,,,,0.0028888259834634273,-0.003982838015048614,0,0,0,51,49
2014-11-07,0,1.0,1.0,,,,0.011647023932949021,0.014474024115948694,0,0,0,50,50
2014-11-10,0,1.0,1.0,,,,-0.01168452951436083,0.01404463933753261,0,0,0,47,53
2014-11-11,0,1.0,0.75,,,,0.010671633821020527,0.004781495010466037,0,0,0,51,49
2014-11-12,0,1.0,1.0,,,,3.411012363347634e-05,0.0007973219987190833,0,0,0,50,50
2014-11-13,0,1.0,0.75,,,,0.0076735517464269,0.0016354430081044285,0,0,0,51,49
2014-11-14,0,1.0,0.75,,,,0.007487766388837592,-0.010066411187620595,0,0,0,52,48
2014-11-17,1,0.0,0.25,-0.0020849202994190387,0.003722221171669614,,,,49,51,0,0,0
2014-11-18,1,0.0,0.25,-0.0013663057374954178,-6.209951878889958e-05,,,,50,50,0,0,0
2014-11-19,1,0.0,0.25,-0.00015136262276959869,0.0009974714407387794,,,,50,50,0,0,0
2014-11-20,1,0.0,0.0,0.001243211319684379,-0.0018126318916654746,,,,50,50,0,0,0
2014-11-21,1,0.0,0.0,0.00020239135063768824,-0.002150437133105878,,,,50,50,0,0,0
2014-11-24,1,0.0,0.0,-0.0008249726144472382,-0.004628574989827207,,,,50,50,0,0,0
2014-11-25,1,0.0,0.0,0.0008800986110935199,-0.0008323083172751667,,,,50,50,0,0,0
2014-11-26,1,0.0,0.25,-0.00010268918345000037,0.002965663519459599,,,,50,50,0,0,0
2014-11-28,1,0.0,0.0,0.00013064221028260176,-0.00037124348483648096,,,,50,50,0,0,0
2014-12-01,1,0.0,0.25,-0.003268000997737872,-0.0007506142427950027,,,,50,50,0,0,0
2014-12-02,1,0.0,0.25,0.0016272998089085274,0.002188770595480162,,,,50,50,0,0,0
2014-12-03,1,0.0,0.25,0.000700524254693772,0.004168043641894062,,,,50,50,0,0,0
2014-12-04,1,0.0,0.25,0.0007968496673523382,0.0008506095899046503,,,,50,50,0,0,0
2014-12-05,1,0.0,0.0,0.0006869791526953325,-0.00039862343984055007,,,,50,50,0,0,0
2014-12-08,1,0.0,0.25,-0.0008880282365442252,0.002218301370348209,,,,50,50,0,0,0
2014-12-09,1,0.0,0.25,-0.0019362796822390378,0.002877686975106208,,,,49,51,0,0,0
2014-12-10,2,0.0,0.25,-0.0020424691174109042,0.0063314283090991855,,,,49,51,0,0,0
2014-12-11,2,0.0,0.25,0.0003266756784581212,0.0034086655407402572,,,,50,50,0,0,0
2014-12-12,2,0.0,0.0,0.0016579503019136192,-0.0005109928391033084,,,,50,50,0,0,0
2014-12-15,2,0.0,0.25,6.538513586116373e-05,0.0021050453911134748,,,,50,50,0,0,0
2014-12-16,2,0.0,0.25,-0.0036399482046590766,0.0030363346403100796,,,,49,51,0,0,0
2014-12-17,2,0.0,0.0,0.001854043548809776,-0.001811019028339788,,,,50,50,0,0,0
2014-12-18,2,0.0,0.25,-0.0032873041189386146,0.0010236839791827833,,,,49,51,0,0,0
2014-12-19,0,1.0,1.0,,,,-0.005375664222015796,-0.0003455752104948663,0,0,0,49,51
2014-12-22,0,1.0,1.0,,,,-0.021997699881401985,-0.0006604713779673522,0,0,0,48,52
2014-12-23,0,1.0,1.0,,,,-0.0016430443192608985,0.0012055110484421462,0,0,0,50,50
2014-12-24,0,1.0,1.0,,,,0.003652046535749235,0.007775670722624612,0,0,0,50,50
2014-12-26,1,0.0,0.0,0.0003192816703375366,-0.0024644727569287732,,,,50,50,0,0,0
2014-12-29,1,0.0,0.25,-0.0007622957074302951,-0.0002385329955871337,,,,50,50,0,0,0
2014-12-30,1,0.0,0.25,0.00016316585235435352,0.001266837493871919,,,,50,50,0,0,0
2014-12-31,2,0.0,0.25,-0.006408837465824679,0.004668479878299984,,,,49,51,0,0,0
2015-01-02,2,0.0,0.25,-0.0025300177479329663,-0.0011507971883949694,,,,50,50,0,0,0
2015-01-05,2,0.0,0.0,-0.0009552081016127928,-0.004097842608882626,,,,50,50,0,0,0
2015-01-06,2,0.0,0.0,8.489594877531266e-05,-0.004357514614024746,,,,51,49,0,0,0
2015-01-07,2,0.0,0.25,0.0012512704886823414,0.0028967052286299616,,,,50,50,0,0,0
2015-01-08,2,0.0,0.25,-0.0004060402092481762,0.004858715362851927,,,,49,51,0,0,0
2015-01-09,2,0.0,0.0,0.0002232349112870044,-0.0015017533629815586,,,,50,50,0,0,0
2015-01-12,2,0.0,0.25,0.0002702716520202588,0.002188288337783565,,,,50,50,0,0,0
2015-01-13,2,0.0,0.25,-0.0001733636225146525,0.00015988550903295315,,,,50,50,0,0,0
2015-01-14,2,0.0,0.0,-0.002110898108841808,-0.0025136804663175604,,,,50,50,0,0,0
2015-01-15,2,0.0,0.0,-0.002473778160126844,-0.0074777404586164045,,,,51,49,0,0,0
2015-01-16,2,0.0,0.0,-0.0013002196175000585,-0.008655412697386854,,,,51,49,0,0,0
2015-01-20,2,0.0,0.25,-0.0019052553466877456,0.0032139449523471415,,,,49,51,0,0,0
2015-01-21,2,0.0,0.0,0.00016735504610523785,-0.008410463260896018,,,,51,49,0,0,0
2015-01-22,2,0.0,0.0,0.00135773801920442,-0.0012724115897316801,,,,50,50,0,0,0
2015-01-23,2,0.0,0.25,-0.0023247082135362,-0.0005873984216214712,,,,50,50,0,0,0
2015-01-26,2,0.0,0.0,-0.0008357865879757984,-0.0009035194467191184,,,,50,50,0,0,0
2015-01-27,2,0.0,0.25,-0.004032414920898479,0.0013972904801003803,,,,49,51,0,0,0
2015-01-28,2,0.0,0.0,-0.0005102013683083262,-0.00305534710880327,,,,50,50,0,0,0
2015-01-29,2,0.0,0.0,-0.0006500828405175779,-0.005943956072286922,,,,51,49,0,0,0
2015-01-30,2,0.0,0.0,0.0018776500789023623,-0.0013810241438490225,,,,50,50,0,0,0
2015-02-02,2,0.0,0.25,-0.0042927300259831686,0.0006576344943577562,,,,49,51,0,0,0
2015-02-03,2,0.0,0.0,-0.0034580645460400884,-0.003522288312794568,,,,50,50,0,0,0
2015-02-04,2,0.0,0.0,-0.0006123138939144352,-0.0030359492885503486,,,,50,50,0,0,0
2015-02-05,2,0.0,0.0,-0.001816919331627931,-0.004137459771217582,,,,50,50,0,0,0
2015-02-06,2,0.0,0.0,0.0014688437332584382,-0.004559869054206507,,,,51,49,0,0,0
2015-02-09,2,0.0,0.0,0.00010815676520437386,-0.002459362971908311,,,,50,50,0,0,0
2015-02-10,0,1.0,0.75,,,,-0.0027094907037852095,-0.008308979282589307,0,0,0,51,49
2015-02-11,0,1.0,0.75,,,,0.019927436331842557,-0.010826109782655656,0,0,0,53,47
2015-02-12,0,1.0,1.0,,,,-0.00879559124011593,0.021404009097717086,0,0,0,47,53
2015-02-13,0,1.0,1.0,,,,0.0017851040642677945,0.011000682862881334,0,0,0,49,51
2015-02-17,0,1.0,1.0,,,,-0.02929807539356708,0.026065528494754707,0,0,0,44,56
2015-02-18,0,1.0,0.75,,,,0.014175760369660142,0.013246192140589435,0,0,0,50,50
2015-02-19,0,1.0,0.75,,,,0.002007261180030081,-0.0006614798599408059,0,0,0,50,50
2015-02-20,1,0.0,0.0,0.0011375232126770816,0.0004992535120116426,,,,50,50,0,0,0
2015-02-23,1,0.0,0.25,-0.001308359507352002,-0.0005874803944851746,,,,50,50,0,0,0
2015-02-24,1,0.0,0.25,-0.0016475802074124573,0.0006418409006921801,,,,50,50,0,0,0
2015-02-25,1,0.0,0.25,0.0006676445101330548,0.0007291120020754648,,,,50,50,0,0,0
2015-02-26,1,0.0,0.0,2.7638705802273013e-05,-0.003659804217323131,,,,50,50,0,0,0
2015-02-27,1,0.0,0.25,-0.0030308211300040743,-0.0022315806881735355,,,,50,50,0,0,0
2015-03-02,1,0.0,0.0,-0.000471364593425166,-0.0015487314158392398,,,,50,50,0,0,0
2015-03-03,1,0.0,0.0,-8.626182368552165e-05,-0.0048210917898986174,,,,51,49,0,0,0
2015-03-04,1,0.0,0.25,-0.0021327370335017656,-0.001468304571416187,,,,50,50,0,0,0
2015-03-05,1,0.0,0.0,-0.000470861882717938,-0.0038811735776358796,,,,50,50,0,0,0
2015-03-06,1,0.0,0.0,-0.00021964939814888483,-0.0013295415543537956,,,,50,50,0,0,0
2015-03-09,1,0.0,0.25,0.00031593161439973566,0.000923734073673975,,,,50,50,0,0,0
2015-03-10,2,0.0,0.25,-0.0015227234138525778,-0.0004973093310224761,,,,50,50,0,0,0
2015-03-11,2,0.0,0.0,-0.0009909726526331705,-0.004893186526518326,,,,50,50,0,0,0
2015-03-12,1,0.0,0.25,-0.00330233319986394,0.00043941306456945085,,,,50,50,0,0,0
2015-03-13,1,0.0,0.0,0.0003411966972349409,-0.0015177527010168657,,,,50,50,0,0,0
2015-03-16,1,0.0,0.0,6.38685923810679e-05,-0.00013344218245139793,,,,50,50,0,0,0
2015-03-17,1,0.0,0.0,-0.0011091687247806272,-0.003106779434503632,,,,50,50,0,0,0
2015-03-18,1,0.0,0.25,-6.18307632507194e-05,0.0006215083128685705,,,,50,50,0,0,0
2015-03-19,1,0.0,0.25,-0.0007627592611440445,0.0008821332426000145,,,,50,50,0,0,0
2015-03-20,1,0.0,0.0,0.00030383960862314594,-0.0005785629221149736,,,,50,50,0,0,0
2015-03-23,1,0.0,0.25,-0.00011306466116729953,0.0019133527165963757,,,,50,50,0,0,0
2015-03-24,1,0.0,0.25,-7.71504376127939e-05,0.0015674337656029797,,,,50,50,0,0,0
2015-03-25,2,0.0,0.0,-0.0017708187019465588,-0.01322101876095513,,,,51,49,0,0,0
2015-03-26,2,0.0,0.25,-0.004677684107007315,-0.0016660199826547982,,,,50,50,0,0,0
2015-03-27,2,0.0,0.25,0.0008496271441272846,0.0032450312533763596,,,,50,50,0,0,0
2015-03-30,2,0.0,0.25,0.0002787804903830593,0.002938239538098118,,,,50,50,0,0,0
2015-03-31,2,0.0,0.25,-0.0018602820244731626,-0.00027609086361583666,,,,50,50,0,0,0
2015-04-01,2,0.0,0.0,0.0033530942848365598,0.002350453202676508,,,,50,50,0,0,0
2015-04-02,2,0.0,0.0,-0.00044501782732348096,-0.0007333829421962168,,,,50,50,0,0,0
2015-04-06,1,0.0,0.0,0.00046138494655115496,-0.0022939893517175875,,,,50,50,0,0,0
2015-04-07,1,0.0,0.25,-0.0003658393165100091,0.0005955693817697601,,,,50,50,0,0,0
2015-04-08,1,0.0,0.0,-0.00014834650372211452,-0.0017527126954564516,,,,50,50,0,0,0
2015-04-09,1,0.0,0.25,-0.00022539615577088994,0.0014906096733216683,,,,50,50,0,0,0
2015-04-10,1,0.0,0.0,-0.00022820579522587085,-0.0018578856780180077,,,,50,50,0,0,0
2015-04-13,1,0.0,0.0,-0.0010686144506164928,-0.0024287724031851095,,,,50,50,0,0,0
2015-04-14,1,0.0,0.25,0.0009748846854658003,0.0011332053420061603,,,,50,50,0,0,0
2015-04-15,1,0.0,0.25,-0.0010975545538320008,0.0011121836244313533,,,,50,50,0,0,0
2015-04-16,1,0.0,0.25,-6.369161180754534e-05,0.0028418358251183396,,,,50,50,0,0,0
2015-04-17,2,0.0,0.0,-0.0015516489575673924,-0.003689416793750733,,,,50,50,0,0,0
2015-04-20,1,0.0,0.0,-0.0004295175580556769,-0.0009027793706783043,,,,50,50,0,0,0
2015-04-21,1,0.0,0.25,3.7902821569709715e-05,0.0024048792447536665,,,,50,50,0,0,0
2015-04-22,1,0.0,0.25,-0.0009601782695881677,0.0015504593435077926,,,,50,50,0,0,0
2015-04-23,1,0.0,0.25,-0.0002837708719580474,0.0014299483014773007,,,,50,50,0,0,0
2015-04-24,1,0.0,0.25,8.063924320030583e-05,0.0012979519606201105,,,,50,50,0,0,0
2015-04-27,1,0.0,0.0,0.0013514583288863344,-0.007569830967991591,,,,51,49,0,0,0
2015-04-28,1,0.0,0.25,-0.001476573193809784,0.003069577844132555,,,,49,51,0,0,0
2015-04-29,1,0.0,0.0,-0.0006082123586609348,-0.0028880557189240774,,,,50,50,0,0,0
2015-04-30,1,0.0,0.0,-0.00039526659266525907,-0.001715929111677234,,,,50,50,0,0,0
2015-05-01,1,0.0,0.25,0.00048354660791763914,0.001481886368961907,,,,50,50,0,0,0
2015-05-04,1,0.0,0.25,0.0004893586660389812,0.001794578237354827,,,,50,50,0,0,0
2015-05-05,2,0.0,0.25,0.0007924395103768101,0.0037510740764594157,,,,50,50,0,0,0
2015-05-06,2,0.0,0.0,-0.0005036749813499426,-0.0028079429183709686,,,,50,50,0,0,0
2015-05-07,1,0.0,0.0,0.00037062130095238797,-0.0014321912196315532,,,,50,50,0,0,0
2015-05-08,1,0.0,0.0,0.0006318592935658145,-0.0011009715770270668,,,,50,50,0,0,0
2015-05-11,1,0.0,0.0,0.0010800717089367474,-0.0006731645660767766,,,,50,50,0,0,0
2015-05-12,1,0.0,0.25,-0.0012593784219580891,-0.001247316041646609,,,,50,50,0,0,0
2015-05-13,1,0.0,0.0,-0.001218779084238148,-0.0016656936760577107,,,,50,50,0,0,0
2015-05-14,1,0.0,0.25,-0.0006103588873637297,0.0025001047879450213,,,,50,50,0,0,0
2015-05-15,1,0.0,0.25,-0.002156519365969127,-0.0017602459837906142,,,,50,50,0,0,0
2015-05-18,1,0.0,0.0,0.00030337791637913134,-0.0018301661919562465,,,,50,50,0,0,0
2015-05-19,1,0.0,0.0,0.0005993107772870431,0.00013706130352241264,,,,50,50,0,0,0
2015-05-20,1,0.0,0.25,-0.001089115799461026,0.0004536425587217775,,,,50,50,0,0,0
2015-05-21,1,0.0,0.0,8.75283996018372e-05,-0.0035284179220970535,,,,50,50,0,0,0
2015-05-22,1,0.0,0.0,0.0006111673128406146,-0.0029233208734750615,,,,50,50,0,0,0
2015-05-26,2,0.0,0.0,0.0026561050086053293,-0.0011361470143278706,,,,50,50,0,0,0
2015-05-27,1,0.0,0.0,-0.0005188671996213467,-0.001658183198227774,,,,50,50,0,0,0
2015-05-28,1,0.0,0.25,-0.0005380445659619149,0.0017042898200191935,,,,50,50,0,0,0
2015-05-29,1,0.0,0.25,-0.0019994013651956867,-0.0018261360743515851,,,,50,50,0,0,0
2015-06-01,1,0.0,0.25,-0.0021507248005582205,-0.0003097934167143672,,,,50,50,0,0,0
2015-06-02,1,0.0,0.0,0.0008406804387587277,0.0007841770108120287,,,,50,50,0,0,0
2015-06-03,1,0.0,0.25,0.0009165452878911631,0.0010983989233960528,,,,50,50,0,0,0
2015-06-04,1,0.0,0.0,-3.9434345922533343e-05,-0.0004502113072067716,,,,50,50,0,0,0
2015-06-05,1,0.0,0.25,-0.0006890929717594163,0.0008681591269524245,,,,50,50,0,0,0
2015-06-08,1,0.0,0.0,-0.0017022008482243793,-0.003513994947253657,,,,50,50,0,0,0
2015-06-09,1,0.0,0.0,0.0019278074685373002,0.001002937971789632,,,,50,50,0,0,0
2015-06-10,1,0.0,0.25,-1.3375450283395155e-05,0.001047787229850757,,,,50,50,0,0,0
2015-06-11,1,0.0,0.0,-0.0015079513028368034,-0.0024173641846545035,,,,50,50,0,0,0
2015-06-12,1,0.0,0.0,0.0014478914242549324,-0.006628721141038596,,,,51,49,0,0,0
2015-06-15,1,0.0,0.25,-0.0021908881566362285,-0.0009149352235937252,,,,50,50,0,0,0
2015-06-16,1,0.0,0.0,0.00015983925084334883,-0.00611371061356828,,,,51,49,0,0,0
2015-06-17,1,0.0,0.0,0.0005983844388923617,-0.0043037097077929165,,,,51,49,0,0,0
2015-06-18,1,0.0,0.0,0.0010466278984331064,-0.0008500109727010365,,,,50,50,0,0,0
2015-06-19,1,0.0,0.0,0.0003389012405001642,-0.0024589343400330233,,,,50,50,0,0,0
2015-06-22,1,0.0,0.0,-1.837179140724731e-06,-0.0005501272188563309,,,,50,50,0,0,0
2015-06-23,1,0.0,0.25,-0.000185607265624367,0.0029669357042291017,,,,50,50,0,0,0
2015-06-24,1,0.0,0.25,-0.0005127229625736022,0.0025340461234888796,,,,50,50,0,0,0
2015-06-25,1,0.0,0.0,-0.00018542182549206637,-0.004290628569144071,,,,50,50,0,0,0
2015-06-26,1,0.0,0.0,-0.0008602243902469383,-0.001068854829290499,,,,50,50,0,0,0
2015-06-29,2,0.0,0.0,4.511899492400902e-05,-0.0020772021295073803,,,,50,50,0,0,0
2015-06-30,2,0.0,0.25,-0.0011252683151064798,0.0018135699090977276,,,,50,50,0,0,0
2015-07-01,2,0.0,0.0,0.0015660658434431091,-0.0010043145619906767,,,,50,50,0,0,0
2015-07-02,2,0.0,0.25,-0.001934061566349517,0.002923230209718786,,,,49,51,0,0,0
2015-07-06,2,0.0,0.0,0.0012280656655315127,-0.005330740269487596,,,,51,49,0,0,0
2015-07-07,2,0.0,0.0,0.00014328430994233382,-0.0028186715970108726,,,,50,50,0,0,0
2015-07-08,2,0.0,0.0,0.0017050421953551142,-0.008638326272091148,,,,51,49,0,0,0
2015-07-09,2,0.0,0.0,-0.003306960038504891,-0.004043091826550184,,,,50,50,0,0,0
2015-07-10,2,0.0,0.0,-0.001970714436977721,-0.001985942606065405,,,,50,50,0,0,0
2015-07-13,1,0.0,0.0,-0.000201485374683075,-0.0002774384146221491,,,,50,50,0,0,0
2015-07-14,1,0.0,0.25,0.0005485854435197361,0.0029648641846320573,,,,50,50,0,0,0
2015-07-15,1,0.0,0.0,0.0012308632820474392,-0.0006835953215247644,,,,50,50,0,0,0
2015-07-16,1,0.0,0.25,-0.0019729024542659095,0.0006843205380444354,,,,50,50,0,0,0
2015-07-17,1,0.0,0.0,-0.0005837767752069381,-0.003099178702546331,,,,50,50,0,0,0
2015-07-20,1,0.0,0.25,-0.0019179683638260697,0.0009743481963212195,,,,50,50,0,0,0
2015-07-21,1,0.0,0.25,-0.0010539249059636237,1.1252599856203273e-05,,,,50,50,0,0,0
2015-07-22,1,0.0,0.25,-0.0015337166779287787,-0.0011525066155911243,,,,50,50,0,0,0
2015-07-23,2,0.0,0.0,0.00039479325628667114,-0.00017719208727368682,,,,50,50,0,0,0
2015-07-24,2,0.0,0.25,0.0008799766158036178,0.0030854160620229026,,,,50,50,0,0,0
2015-07-27,2,0.0,0.25,-0.0031594155347586654,0.0043264418206467046,,,,49,51,0,0,0
2015-07-28,1,0.0,0.25,-5.572479989561266e-05,0.0006865538634161873,,,,50,50,0,0,0
2015-07-29,1,0.0,0.25,-0.002216406045564431,0.001570895758250144,,,,50,50,0,0,0
2015-07-30,1,0.0,0.25,-0.0030865612772207167,0.0010219443378070294,,,,50,50,0,0,0
2015-07-31,1,0.0,0.0,-0.0003783620694089227,-0.0016982796772228661,,,,50,50,0,0,0
2015-08-03,1,0.0,0.0,-0.00010668692647530674,-0.0026854105217921655,,,,50,50,0,0,0
2015-08-04,1,0.0,0.25,0.00039391861888326836,0.0026561228696799387,,,,50,50,0,0,0
2015-08-05,1,0.0,0.25,-0.0007130995761088083,0.0013686872138963296,,,,50,50,0,0,0
2015-08-06,2,0.0,0.0,-0.0003051996872844579,-0.001771920562041592,,,,50,50,0,0,0
2015-08-07,2,0.0,0.0,-0.000763621296485722,-0.001878083531386358,,,,50,50,0,0,0
2015-08-10,2,0.0,0.25,0.0008498466013464114,0.0011321784370037396,,,,50,50,0,0,0
2015-08-11,2,0.0,0.25,-0.00012688732773629633,0.0020437484649130405,,,,50,50,0,0,0
2015-08-12,2,0.0,0.25,-0.0008229846355596519,0.0015193477839716427,,,,50,50,0,0,0
2015-08-13,2,0.0,0.25,0.0009982355531796393,0.005502111725714455,,,,49,51,0,0,0
2015-08-14,2,0.0,0.0,0.00324719702411441,-0.001774106415022014,,,,51,49,0,0,0
2015-08-17,2,0.0,0.0,0.00028914123806105733,-0.0013737550168171706,,,,50,50,0,0,0
2015-08-18,2,0.0,0.0,0.0010196953980918845,-0.004941906471892143,,,,51,49,0,0,0
2015-08-19,2,0.0,0.0,-0.000796208948274119,-0.003760106205753237,,,,50,50,0,0,0
2015-08-20,2,0.0,0.25,-0.004472769685102196,-0.0020480345732558753,,,,50,50,0,0,0
2015-08-21,3,1.0,1.0,,,,-0.004809936277860478,0.04884050417277654,0,0,0,44,56
2015-08-24,3,1.0,1.0,,,,-0.0024392655518137383,0.0010858417664041436,0,0,0,50,50
2015-08-25,3,1.0,0.75,,,,0.02984123007851223,0.01987241450465926,0,0,0,51,49
2015-08-26,3,1.0,0.75,,,,0.014235821496022306,-0.04710162043802005,0,0,0,57,43
2015-08-27,3,1.0,0.75,,,,-0.001571924417891409,-0.008705003559705797,0,0,0,51,49
2015-08-28,3,1.0,0.75,,,,0.019475410595020583,-0.013530020344247821,0,0,0,54,46
2015-08-31,3,1.0,0.75,,,,0.031441808686145774,-0.006298097775940064,0,0,0,54,46
