date,regime,previous_template,chosen_template,value_template_0,value_template_1,value_template_2,value_template_3,value_template_4,visits_template_0,visits_template_1,visits_template_2,visits_template_3,visits_template_4
2014-10-10,2,1,3,0.001707885230345935,0.010472675374869971,-0.018197520596142415,0.01315895857794537,0.0040225479922385565,20,20,19,21,20
2014-10-13,2,3,1,-0.010049335194129906,0.012012017141895185,0.010404773499071897,0.0031587501954852978,-0.0025357212030299356,19,21,20,20,20
2014-10-14,2,1,3,-0.0015914013092935002,0.0008768277529260076,0.0063089345848914655,0.006875225074807876,0.004947001711148548,20,20,20,20,20
2014-10-15,2,3,2,0.0028416052958836835,-0.0024197568345577835,0.011524853343165763,-0.004947613095937912,-0.0006444286541120806,20,20,20,20,20
2014-10-16,2,2,0,0.014672943419895742,-0.00020205894776824542,0.0008597966633950526,-0.0006781452301649388,0.003148757632282185,20,20,20,20,20
2014-10-17,2,0,0,0.014335486846414596,-0.0015361622571595406,0.0021133287959715272,0.010400489768288427,0.0015735935802283808,20,20,20,20,20
2014-10-20,2,0,0,0.014872217400942583,0.0013136435398942562,0.004328709468653874,0.004120414601641387,0.0060098856207154465,20,20,20,20,20
2014-10-21,2,0,3,0.0038707208935881733,-0.0028425535911064744,-0.0006140559583194497,0.03540884530252179,-0.003869789036648072,20,19,20,22,19
2014-10-22,2,3,3,-0.009068272766699857,-0.004331963818242802,0.0026764684196802953,0.0039063658152791985,-0.0008490595735342046,20,20,20,20,20
2014-10-23,2,3,0,0.012439447262685978,-0.0016326746499003859,0.00371823059602928,0.010673588646841588,0.004184823486121836,20,20,20,20,20
2014-10-24,2,0,1,0.010464607258629481,0.017786082687580453,0.01340684422656704,0.0038926215421709273,0.004878111602737481,20,20,20,20,20
2014-10-27,2,1,4,0.0032376184952748236,-0.02208786927167198,0.002055748408200596,0.0015067122637957983,0.007862163801960352,20,19,20,20,21
2014-10-28,2,4,4,0.006414881167664169,-0.002714354051465529,0.003990040206433339,0.004381560830524352,0.006922633421177489,20,20,20,20,20
2014-10-29,0,4,0,0.011083694096542737,0.005599990556310252,0.0013159214705134687,0.0025541765603457355,-7.757978834873963e-05,20,20,20,20,20
2014-10-30,0,0,0,0.015204497424585533,0.011565077380728827,0.003720901521945587,-0.00516095250136399,0.0003920307888014837,21,20,20,19,20
2014-10-31,0,0,3,0.000376630830478386,-0.0015450028757500313,-0.007671417605294602,0.006786462540478854,-0.00014858591758711378,20,20,20,20,20
2014-11-03,0,3,0,0.007755477615888152,0.003811022777952015,0.003586921364073157,-0.0080798506340707,-0.0024326753546585833,20,20,20,20,20
2014-11-04,0,0,0,0.004657306453595788,-0.004045688795096524,-0.0009818099519349136,-0.004557873553289521,0.0031558632149138914,20,20,20,20,20
2014-11-05,0,0,0,0.003796480264691601,-0.0019421067418286155,-0.0014590682379890861,-0.0013276822931954392,0.0005682663848055823,20,20,20,20,20
2014-11-06,0,0,1,-0.008872114473638271,0.002401099392625657,-0.011472422255819783,-0.007721379477810539,-0.001870037260666387,20,20,20,20,20
2014-11-07,0,1,1,0.0037377228766259283,0.006704172523011827,-0.020562728125763798,0.003940749045916345,-0.001927633548791698,20,21,19,20,20
2014-11-10,0,1,0,0.017173227011196827,0.0008425881162879888,0.0023815843733622317,-0.008347916604461202,0.0028697019783139213,21,20,20,19,20
2014-11-11,0,0,3,0.004741465577675042,0.0055005490145094565,-0.006051105592297552,0.006668385637194231,0.003061389134560147,20,20,20,20,20
2014-11-12,0,3,4,-0.00547986920203597,-8.129796927770106e-05,-0.0022000549096970108,-0.004029491293169807,0.006330724281780356,20,20,20,20,20
2014-11-13,0,4,0,0.016475560182065516,-0.0042098006140826524,-0.0008751731997962326,0.013027700894246791,0.0037327663655072714,21,19,20,20,20
2014-11-14,0,0,0,0.008591134501556316,0.007449222685181516,0.001996215621305519,0.007104194143722656,-0.000845132918655746,20,20,20,20,20
2014-11-17,1,0,3,-0.006978032161403342,0.002891898631933713,0.0013304784993238726,0.006648056395841831,0.004059414620130386,20,20,20,20,20
2014-11-18,1,3,0,0.0072616873567092855,0.0005376636230864807,-0.003757024110802378,0.005663891296095763,0.002339561707712992,20,20,20,20,20
2014-11-19,1,0,1,0.0026289735898751884,0.007168370077166114,-0.010984944181083292,-0.0005827593045406214,0.002855147198030146,20,21,19,20,20
2014-11-20,1,1,3,0.006232501541089644,-0.0006369889553888741,-0.00890698395388943,0.008788121250709829,-0.0049931871232138285,20,20,19,21,20
2014-11-21,1,3,4,-0.0044655437104354,-0.004779794789800386,0.0014496758563340261,-0.0013255288800767015,0.005760422410284067,20,20,20,20,20
2014-11-24,1,4,2,-0.00404710687878481,0.00369393341269889,0.006636445911003812,-0.010457559894528632,-0.002421935185171431,20,20,20,20,20
2014-11-25,1,2,1,0.001686770012220349,0.004660727068623463,0.0010044088381965803,0.001894677738643927,0.00197848551795772,20,20,20,20,20
2014-11-26,1,1,3,-0.0005049791377176943,-0.00014784959743081248,-0.005807993415201071,0.004169365971762778,0.000694332177922409,20,20,20,20,20
2014-11-28,1,3,1,-0.0037585067069046707,0.012066789182853383,-0.0004987222664832611,0.0016505879170031369,-0.0044592564531709825,20,20,20,20,20
2014-12-01,1,1,3,0.003896869529019873,0.001110946416409959,-0.003645380416462004,0.006117913074698881,0.0030855188320895862,20,20,20,20,20
2014-12-02,1,3,3,0.007231589137025209,-0.00307718721631164,0.00039332387678887436,0.01136821564236987,0.000692216456983927,20,20,20,20,20
2014-12-03,1,3,1,-0.00015200514820963573,0.00846958974577042,0.0015717931354219874,0.0031709905951666124,-0.0019270164474258847,20,20,20,20,20
2014-12-04,1,1,1,0.00032998908820495033,-0.0006436483448659391,4.284420244397311e-05,-0.007557460613660657,-0.0021147604676436103,20,20,20,20,20
2014-12-05,1,1,1,0.004904685617876261,0.011631342956211545,-9.568280104854614e-05,3.39966797889767e-05,0.005407913658548559,20,20,20,20,20
2014-12-08,1,1,0,0.01293530476513818,-0.0014933845609524782,-0.0028558410985398104,-0.007282254201583751,0.0007147896153012121,21,20,20,19,20
2014-12-09,1,0,2,-0.0009365692949067868,0.001340082265228661,0.008908280699852597,0.0020549207762295867,-0.0020347365933830507,20,20,20,20,20
2014-12-10,2,2,1,0.0019207770953293443,0.011028436186496618,0.006557968720966501,0.0003538316511262565,-0.007237238771070216,20,21,20,20,19
2014-12-11,2,1,1,0.010343932649845509,0.0163841748522016,-0.003101848225043548,0.007363504856994256,0.0014560394670582693,20,21,19,20,20
2014-12-12,2,1,3,0.02738407868747637,0.02057700730391146,-0.004702664983087396,0.03851244897000918,0.002514696106671929,21,20,19,21,19
2014-12-15,2,3,1,0.008952842986005554,0.013091927785360623,0.01043884325500358,-0.005052532418590376,0.0008404028654822891,20,20,20,20,20
2014-12-16,2,1,1,-0.0071778845595847586,0.011741924492046139,0.001190775863712666,-0.0012147255417659353,-0.0017248791137329453,19,21,20,20,20
2014-12-17,2,1,2,-0.02274658219169428,-0.004415445892946422,0.006227779302271754,-0.005156917783296517,-0.006918579275191701,19,20,21,20,20
2014-12-18,2,2,1,0.00432197218072123,0.007706933117075371,0.0004126789533587955,0.004911274642689906,0.005851245285719449,20,20,20,20,20
2014-12-19,0,1,0,0.024379335292871233,0.0038886847837698068,0.004005065138062571,-0.005250856442462447,0.0011135334043957247,21,20,20,19,20
2014-12-22,0,0,3,0.006023745069617955,0.009615633774269362,-0.005920805104974787,0.014967694885442981,0.0009249737614750878,20,20,19,21,20
2014-12-23,0,3,3,0.005234810871210737,0.0007394575659104336,0.004848827992685001,0.004619710783612954,-0.0013965920194016,20,20,20,20,20
2014-12-24,0,3,1,-0.002306878518644622,0.004998240675481037,-0.0011382479222828482,0.0010568878435468752,-0.0015516511053063232,20,20,20,20,20
2014-12-26,1,1,2,0.0016117799711873697,-0.008158242054917015,0.009584510361846802,-0.0038060429472450965,0.00041804627421669974,20,20,20,20,20
2014-12-29,1,2,0,0.01081612070011742,-0.003790800331937208,-0.006942376597887171,0.0015461761503646927,-0.002947307612206994,21,20,19,20,20
2014-12-30,1,0,0,0.0034269250077286887,0.001087477948739466,-0.000983925551989304,-0.004723506711945215,0.0008113143409184643,20,20,20,20,20
2014-12-31,2,0,0,0.015365272263011329,-0.00335904501886186,0.0047388701362440725,-0.00433209618784752,-0.0020036829060873598,21,20,20,19,20
2015-01-02,2,0,2,-0.002644855136850805,-0.009049643597338944,0.008747319476116327,-0.0022181563165658514,0.003180450439775196,20,20,20,20,20
2015-01-05,2,2,4,-0.010549683707285084,0.0041677503226773376,-0.008331796743295625,0.005143717846186672,0.005403771044600696,20,20,20,20,20
2015-01-06,2,4,0,0.016041260266927985,0.005047474027288005,0.010703821963491048,-0.003956034939242057,0.0009545423061166969,21,20,20,19,20
2015-01-07,2,0,1,-0.013544379869103973,0.012069014976680984,-0.0007646465444132294,0.003997427111376859,0.007350371432250269,19,21,20,20,20
2015-01-08,2,1,0,0.015514355380444775,0.005738771767683511,0.00040527897325463196,-0.002674263513620885,-0.0006658258894042564,21,20,20,19,20
2015-01-09,2,0,3,-0.0024018266230648863,-0.0002278563493601392,-0.01051835077481815,0.0023580240139233063,-0.002595004439687923,20,20,20,20,20
2015-01-12,2,3,0,0.016737671467055397,-0.006932410723147887,0.004979295828441324,-0.01711508543767655,0.0029833358627063262,21,20,20,19,20
2015-01-13,2,0,3,-0.002103368221027479,-0.01181751074792334,0.004782709395861501,0.006098568221473972,0.0036830454188333398,20,19,20,21,20
2015-01-14,2,3,1,0.012233687690011584,0.014603953714287415,-0.004594527450818482,0.0011102276917893577,-0.0018842480943682168,20,21,19,20,20
2015-01-15,2,1,0,0.017077213888138588,0.009287783448914214,-0.0007767588907988504,0.006612966481503904,0.00035138747032703485,21,20,19,20,20
2015-01-16,2,0,2,-0.00737922583075702,-0.003150129652862903,0.008709479443072689,0.0036753069350468196,-0.00768290558783363,20,20,20,20,20
2015-01-20,2,2,1,-0.00455844739156328,0.014051546696931282,-0.009556804686097596,-2.6226505473426857e-05,-0.0026794101613306694,20,21,19,20,20
2015-01-21,2,1,1,-0.01714718985322785,0.002488267911618947,-0.001555831128895983,-0.012290071182316736,-5.400615049268806e-05,19,21,20,20,20
2015-01-22,2,1,3,-0.007078739846378586,0.003358709668224017,-0.005847775285177223,0.008437177947732796,0.0036699080420525194,20,20,20,20,20
2015-01-23,2,3,1,-0.0346014144996777,0.00890332581628481,0.005254628475367913,-6.404749066948852e-05,0.0037772672312038486,18,21,21,20,20
2015-01-26,2,1,0,0.02079486706652597,-0.0009393988473902441,-0.011042156496713543,0.001016390871829367,-0.0020809690068103277,21,20,19,20,20
2015-01-27,2,0,4,-0.0029371203458862277,-0.004679942851705367,0.0014875738181546997,0.0029647208514673494,0.00861742166259388,20,20,20,20,20
2015-01-28,2,4,1,-0.006801701174594714,0.005873119169444491,0.004788164201881063,-0.008842223632074073,0.004299051239700731,20,20,20,20,20
2015-01-29,2,1,3,0.0007322865583613583,0.006602125848270406,0.004141163192475498,0.00836976922613776,0.0068160998527213666,20,20,20,20,20
2015-01-30,2,3,0,0.019778593704964605,0.007745816715400794,0.004490113224058317,0.00549756709615413,0.003979486085887575,20,20,20,20,20
2015-02-02,2,0,0,0.004079073242302065,0.0005124310153934371,0.003894833533696794,-0.0007676198045555459,-0.00024194503587520653,20,20,20,20,20
2015-02-03,2,0,2,0.0012356960846814907,-0.012418092975918444,0.0060453511430142645,0.0018703858358265942,-0.001106327969526455,20,19,21,20,20
2015-02-04,2,2,2,0.002936103365549178,0.01691852490351583,0.021877891635291084,0.009304905974183292,0.0026144501418762763,19,20,21,20,20
2015-02-05,2,2,0,0.018911532046629903,-0.00476584759100405,0.010577774442483586,0.005277239373252041,0.006601279352527509,21,19,20,20,20
2015-02-06,2,0,4,-0.0006005523371570429,-0.011609982147249006,0.0020701446117221676,0.0024473214998436614,0.003123738884308602,20,20,20,20,20
2015-02-09,2,4,0,0.02691569029344594,-0.01636794344587288,0.00012945085315259878,0.000685890768453633,-0.0007975827102358341,21,19,20,20,20
2015-02-10,0,0,0,0.016074814201021182,-0.003966622670562384,0.005262417711445871,0.007177972034465192,0.0018641156968102926,21,19,20,20,20
2015-02-11,0,0,1,0.004160579705133032,0.0058441197246289316,0.000417224944689491,-0.025681580151228133,0.005505452116810881,20,20,20,19,21
2015-02-12,0,1,2,-0.008516330074280425,0.00433357382913392,0.007490100123408233,-0.022853707007057876,-0.003512258161510631,20,20,21,19,20
2015-02-13,0,2,2,0.004602294484032975,-0.0013363086746161898,0.005364682273682626,0.006107411359899213,0.0013590437346408326,20,20,20,20,20
2015-02-17,0,2,1,0.00970756935417932,0.01114285209884091,0.003062478991100104,-0.004438994885501436,0.0017989925154566415,20,20,20,20,20
2015-02-18,0,1,1,0.009756232337250162,0.016604919421018716,0.0035048783708400027,-0.012748925756773518,0.001075568950980853,20,21,20,19,20
2015-02-19,0,1,0,0.010565111478439668,0.002855937751804258,-0.006782978383781514,-0.007241003628888178,-0.0007835651921397596,20,20,20,20,20
2015-02-20,1,0,1,-0.004780153250752075,0.0083040504647303,7.962460012726218e-05,0.001442295744921286,0.0025103992002901525,20,20,20,20,20
2015-02-23,1,1,0,0.008302154061645127,-0.0062124411322518665,-0.005275261063832593,0.0034021091334410945,0.0010914806399628164,20,20,20,20,20
2015-02-24,1,0,0,-0.001392733238373078,-0.004283517992390106,-0.011593798135458376,-0.0005275200119950917,-0.004278390035723297,20,20,20,20,20
2015-02-25,1,0,4,-0.0020697062318827666,-0.008894467785948563,-0.001340761995362125,3.6498819389172222e-06,0.00029190978031295143,20,20,20,20,20
2015-02-26,1,4,3,-0.008525314712255667,-0.0133050211154803,0.0052233686910731925,0.009643622363236617,-0.0023239305553459486,20,19,20,21,20
2015-02-27,1,3,0,0.011625826151786091,-0.004965326065072996,0.0014852385558657383,0.004562366980803005,-0.0033218129357488273,20,20,20,20,20
2015-03-02,1,0,0,0.012078063946773613,0.005353403736170833,-0.003898693164932513,-0.003805527179135422,0.002949044142923335,20,20,20,20,20
2015-03-03,1,0,2,-0.0005664068963281909,0.0066504060427008405,0.006790197852035798,0.0010831282562949805,0.0011798151910700667,20,20,20,20,20
2015-03-04,1,2,1,-0.007989322427747003,0.009688055518775954,-0.0014788118238006141,0.0026386440223666327,-0.0003623411935993875,20,20,20,20,20
2015-03-05,1,1,1,0.0036543094358911536,0.006081991641838435,0.0014761764987537545,-0.007647651517128373,0.0029689312929406858,20,20,20,20,20
2015-03-06,1,1,2,0.004435766332385449,0.0004921424938783493,0.0048108859038509325,-0.014490748654075078,0.0020819848367624435,20,20,21,19,20
2015-03-09,1,2,3,-0.0004539723790571135,0.0025191340506943516,-0.002475329483941924,0.012261227565420918,-0.0019530728222343224,20,20,20,20,20
2015-03-10,2,3,3,-0.003851411038068418,0.012002308930546013,0.010157730827403694,0.011164422769853272,-0.003203194668064979,20,20,20,20,20
2015-03-11,2,3,1,0.005531589246682557,0.00659311361629652,0.005362971868444976,-0.0012962356293143126,0.002938293124077002,20,20,20,20,20
2015-03-12,1,1,3,0.0016351522975529425,0.002696986041492747,-0.0029697816823179802,0.009439022730018185,0.004648502645085737,20,20,20,20,20
2015-03-13,1,3,1,-0.003035214094559998,0.006259915896178107,0.002197716834801819,-0.004624326085480635,0.0017073191969296073,20,20,20,20,20
2015-03-16,1,1,0,0.006603870493595014,-0.0030148297871283466,-0.011625907133877029,-0.0023908701009372224,0.00590736116139064,21,20,19,20,20
2015-03-17,1,0,1,-1.068345402156302e-05,0.0043804750494992415,-0.0030294056905321885,0.004062308750727699,-0.005032585777112396,20,20,20,20,20
2015-03-18,1,1,0,0.0030570737288765945,0.0005632266821488479,-0.0015946087386609145,-0.0036454954553984445,0.00036393054735511847,20,20,20,20,20
2015-03-19,1,0,0,0.004063363536828945,0.0010647020168926672,0.0012599903867591385,-0.009096005361749222,0.0030597799254271285,20,20,20,20,20
2015-03-20,1,0,3,0.005012604544886299,0.008167496472863378,-0.0024481273753503303,0.012182630626390353,0.00039448540494634536,20,20,20,20,20
2015-03-23,1,3,0,0.0016619973288806253,6.333279971029527e-05,0.0008945806465244609,-0.0029319019680948077,-0.003626977810555096,20,20,20,20,20
2015-03-24,1,0,1,-0.011200738514800421,0.011414646525118019,0.0013077545657063413,-0.004408939838199223,-0.0036734153320960245,19,21,20,20,20
2015-03-25,2,1,4,2.3028801979207114e-05,-0.00752777718150688,-0.005902552138693236,-0.017878008343763484,0.0034628514641696466,20,20,20,19,21
2015-03-26,2,4,4,-0.0025399630955465096,-0.0025881494760477603,0.00011231788822461168,-0.0013813660571451148,0.0009548549663250378,20,20,20,20,20
2015-03-27,2,4,1,0.0078837793135712,0.010590938380653721,0.008779050687365706,0.0028477003412592217,0.005201265352485231,20,20,20,20,20
2015-03-30,2,1,2,-0.000402639889376037,-0.011831768289409562,0.005798202389483484,0.002006553817329886,0.0003600669660772113,20,20,20,20,20
2015-03-31,2,2,1,-0.018546883820981436,0.011689588105591123,-0.013199518454963463,-0.000721954805363279,-0.004031463897374828,19,21,20,20,20
2015-04-01,2,1,0,0.019894456042771742,0.004686191285905321,0.016028309166520184,0.0021511226873361113,0.0026483456694380786,21,20,20,19,20
2015-04-02,2,0,0,0.017087187127119593,-0.019176130024790933,3.733894188222442e-05,-0.008150532391475219,0.0069559305228434065,21,19,20,20,20
2015-04-06,1,0,1,-0.0013411765195663632,0.008392060111900792,-0.007515819695498917,-0.0005885975356431432,0.0020132330618335102,20,20,20,20,20
2015-04-07,1,1,2,-0.0024727350189767904,-0.0011453730914999048,0.00919936343154516,0.006535109601429184,-0.009751730332267032,20,20,21,20,19
2015-04-08,1,2,0,0.005061284025398609,0.0007026046382065431,-0.0021827462997980164,-0.03941371440505421,-0.0005269539670541815,21,21,20,18,20
2015-04-09,1,0,0,0.003668433187099935,0.003242913780928238,-0.001457716507620151,-0.013737116093879485,0.0020049678754690227,20,20,20,20,20
2015-04-10,1,0,3,0.0014758243145682791,-0.0076182889441995996,0.003598429888871859,0.006774787348610668,0.0013752790221693404,20,20,20,20,20
2015-04-13,1,3,0,0.007995411151949669,-0.008980360604628528,-0.0017310720150383104,0.00012040219708178172,0.003816434802769453,20,20,20,20,20
2015-04-14,1,0,2,-0.0011306944127830749,0.002711352375920156,0.007008428684397871,-0.0017423006645903645,-0.009707293768967697,20,20,20,20,20
2015-04-15,1,2,0,0.0056537688166065254,-0.008041941554924558,-0.00012314311595164917,-0.0004353684968584685,0.0008090014590577709,20,20,20,20,20
2015-04-16,1,0,3,0.0059035965679781095,0.005488043975905098,0.005709093623707791,0.016406239707390746,-3.0060894044435517e-05,20,20,20,20,20
2015-04-17,2,3,2,-0.019843601675351288,-0.0011341505310243191,0.005095515813338559,-0.001691058338668888,0.0026347313048685275,19,20,21,20,20
2015-04-20,1,2,2,-0.005863421013181101,0.0005691815803347997,0.002008782676037276,0.0012810307062972915,0.0025511004572007613,20,20,20,20,20
2015-04-21,1,2,3,-0.006921463838928277,0.00011014904393939014,0.0023572548082584016,0.010902776677226276,-0.004954866622021422,19,20,20,21,20
2015-04-22,1,3,3,0.0009473987605433696,-0.0030917791145483224,-0.0004172112075751169,0.0018255825742700329,0.0013798385711911566,20,20,20,20,20
2015-04-23,1,3,3,-0.006209730392270366,0.0024494272098394064,-0.0015204665675030047,0.007643342883685192,0.0019920715037648556,20,20,20,20,20
2015-04-24,1,3,0,0.00670209055023544,-0.002457933659199234,-0.0014654751579963885,3.5763119812815556e-05,0.0016340655823691894,20,20,20,20,20
2015-04-27,1,0,1,-0.0020449024823801804,0.007175353985713098,0.0024722777537226808,-0.016332759744873086,0.0007755093043638926,20,21,20,19,20
2015-04-28,1,1,1,0.002774107460141267,0.006361037724383123,0.002589873485809404,-0.002864361850000919,0.001214631481057568,20,20,20,20,20
2015-04-29,1,1,0,0.0038034464126665488,-0.0014828692410132883,-0.000817601607899627,0.000940084117515726,0.0003506054423162672,20,20,20,20,20
2015-04-30,1,0,3,-0.0022125465764501603,-0.0038033918598997943,0.0010691011102015907,0.003703429119607354,0.0010911101169213103,20,20,20,20,20
2015-05-01,1,3,1,-0.0036839369983152626,0.003693066549388587,0.0014636176905221236,-0.0036261344107538424,0.0008976861017856244,20,20,20,20,20
2015-05-04,1,1,3,-0.0016469802987776829,0.0059344261171376065,0.00029545205481439595,0.011616365844993282,0.005601251706026103,20,20,20,20,20
2015-05-05,2,3,0,0.004385978973636947,0.00028086525783924566,0.002123539221920908,-0.00356290412576896,0.004045854873842229,20,20,20,20,20
2015-05-06,2,0,1,0.0038002789169666734,0.010279690027843402,-0.002381537592537443,0.008803248198950144,-0.00174056382760494,20,20,20,20,20
2015-05-07,1,1,3,0.0028195238566778883,0.004981332727282049,0.005162835112534636,0.010639049684356593,-0.002701993288981211,20,20,20,20,20
2015-05-08,1,3,1,-0.00855491671408929,0.0037659455836647933,0.002651034767052347,-0.001787109851851139,0.002083516253559233,20,20,20,20,20
2015-05-11,1,1,1,-0.001052325706577245,0.006012827040503687,-0.0023083481411919574,-0.0035905095553074385,-0.0017068756912570835,20,20,20,20,20
2015-05-12,1,1,2,-0.005339988698859864,-0.00011508233899798045,0.008579192919710411,-0.006606131380698004,0.0009159075780289285,20,20,20,20,20
2015-05-13,1,2,3,-0.0014252114407630185,-0.007853436980790152,-0.011678187675204487,0.004852038711416296,-0.004347832837056254,20,20,20,20,20
2015-05-14,1,3,3,0.0035055714063634462,0.0051322634448911775,0.002677779202962644,0.010460638423806665,0.002787793603910495,20,20,20,20,20
2015-05-15,1,3,2,0.006802583898096948,-0.0024195981275284455,0.008225023431050648,0.004498430748014413,0.003460741396035653,20,20,20,20,20
2015-05-18,1,2,1,0.002909537734248743,0.006889070067146033,0.003594590372746293,-0.009263691426632855,-0.0016107706819308767,20,20,20,20,20
2015-05-19,1,1,3,-0.005732980058443543,-0.0034192390500668362,0.0019501742332117835,0.011314381339988152,-0.0014889340970508317,20,20,20,20,20
2015-05-20,1,3,0,0.00759044566060201,0.0007622127648261463,-0.004125407866456337,0.0020582573365543933,0.001554855475199723,20,20,20,20,20
2015-05-21,1,0,3,0.0012697872601203281,0.0035587219264020856,0.0016156253041258132,0.010218271312766286,-0.0052539535336896676,20,20,20,20,20
2015-05-22,1,3,2,0.002569369996451053,-0.00038701385124731023,0.004292979958067626,-0.001279906615138679,0.0010523739698996774,20,20,20,20,20
2015-05-26,2,2,1,-0.02021313582115629,0.01541634742712418,0.006757622689122907,-0.0017227667498850852,-0.0014345115935493575,19,21,20,20,20
2015-05-27,1,1,1,0.004506842825177724,0.00808103469090794,0.004298836783788805,-0.0034368451763763146,-0.005381023000338088,20,20,20,20,20
2015-05-28,1,1,1,-0.012275892963655314,0.009866867442266973,0.0003909801861291793,-0.011303461343215127,0.0012114058115559978,19,21,20,20,20
2015-05-29,1,1,0,0.0060913452691423176,-0.0016038979399339223,0.0038204949187703743,0.004003845908502095,0.0023857600869053204,20,20,20,20,20
2015-06-01,1,0,1,0.0012232030036564959,0.003003246886300804,-0.0007486330143437022,-0.0009686912668968619,-0.0018298419428410474,20,20,20,20,20
2015-06-02,1,1,2,-0.0011711526160589933,0.0015242046850319807,0.007516568261389635,-0.00047088237724216605,-0.000419564242264012,20,20,20,20,20
2015-06-03,1,2,3,-0.0010611744100268192,-0.006057074532198619,0.0008174553629479815,0.006350073176940425,-0.0014522729567986825,20,20,20,20,20
2015-06-04,1,3,4,-0.004121839112605927,-0.0006513033448281292,0.0014759510854249016,0.0010889041764566162,0.003302852071064661,20,20,20,20,20
2015-06-05,1,4,2,0.004397868144524126,-0.018763968227957523,0.005594289144159196,0.0001363130715408712,-0.0033296120972686758,20,19,21,20,20
2015-06-08,1,2,0,0.0026693971553984398,-0.003299229414200183,-0.00018473358625951597,-0.005074652892967791,0.0024738769937789618,20,20,20,20,20
2015-06-09,1,0,0,0.009792376154745637,0.002986359005741062,0.0060034797989209085,-0.002333560559492172,-0.00028518326203975523,20,20,20,20,20
2015-06-10,1,0,3,-0.004377047896003712,-0.00010827197588392248,-0.0033208374508598105,0.005905766986938012,0.001100923155243168,20,20,20,20,20
2015-06-11,1,3,3,0.0013952885895119691,0.0019028784475504767,-0.004612015668668528,0.009878184525541454,0.005308267881979016,20,20,20,20,20
2015-06-12,1,3,4,0.004956704746671708,0.0033361840637270205,-0.0031192230808406163,-0.00361679554712898,0.005337323441931194,20,20,20,20,20
2015-06-15,1,4,0,0.01109257780712552,0.00040467868258490906,-0.002158059329645548,0.00338221278414221,0.0014564186927600077,20,20,20,20,20
2015-06-16,1,0,0,0.008670477194682544,-0.002961395678030639,-0.005817806264504516,0.007070228615050545,1.4885158957271202e-05,20,20,20,20,20
2015-06-17,1,0,1,-0.0017552526426203082,0.004725346607552966,-0.0042704444627415395,-0.007443519101845268,-0.0008086901629382623,20,20,20,20,20
2015-06-18,1,1,1,0.0035857925361370358,0.005880787390515958,-0.0025197869807066,0.005952712084148437,-0.0005214187340364964,20,20,20,20,20
2015-06-19,1,1,2,-0.006938503108227867,0.0039156263847116134,0.00931405881870785,-0.0003911535745654865,0.0014560371584209256,20,20,20,20,20
2015-06-22,1,2,3,0.0033454989682345296,0.0015795356259092554,-0.0016655070867616618,0.004880115215493159,-0.002764217436806591,20,20,20,20,20
2015-06-23,1,3,1,0.0014573507842066502,0.0027585165581079374,0.0010362261066604096,-0.00314299329925394,0.0013059722109786068,20,20,20,20,20
2015-06-24,1,1,3,0.0005784958966882243,0.005687056644869418,0.002785019425998013,0.007202913659734439,0.00648027469271652,20,20,20,20,20
2015-06-25,1,3,0,0.008913534968518731,0.005050845565464203,-0.004468558070882566,-0.01676047493141122,-0.005096034294228061,21,20,20,19,20
2015-06-26,1,0,3,-0.017901896886696828,-0.0028075963381029496,-0.0008145365184348803,0.007210983600994311,0.0007707393939242432,19,20,20,21,20
2015-06-29,2,3,2,-0.016072232035925647,0.00733603760471889,0.008382094275914246,-0.0035038821416646924,0.006467442993240728,19,20,21,20,20
2015-06-30,2,2,0,0.01633537348925661,-0.026466264994532262,-0.002815058287399381,-0.0007186805847832908,0.0019174832570745827,21,19,20,20,20
2015-07-01,2,0,0,0.012844413238885313,-0.00026784318063428875,-0.001972890316099815,-0.0016703345056441007,0.0024974911243868096,20,20,20,20,20
2015-07-02,2,0,0,0.009018655525746964,-7.376823147328013e-05,0.004052289011815072,0.0037310830432220774,0.002500093459420211,20,20,20,20,20
2015-07-06,2,0,0,0.006456662957627366,0.0017395029758365183,0.007254790916278782,-0.003035290529188973,-0.002747525254882914,20,20,20,20,20
2015-07-07,2,0,1,0.012724095105817354,0.02037241160722269,-0.005291230862796404,0.0018768095469027819,-0.0041265012525425,20,21,19,20,20
2015-07-08,2,1,1,-0.025048034608905905,0.015347274515203084,-0.0064202369007930245,-0.0012504094540028404,-0.000573662529144358,19,21,20,20,20
2015-07-09,2,1,2,-0.007953317694233634,-0.0009321252339542299,0.006628311813991891,0.0014837822100371065,0.0030749184936112936,20,20,20,20,20
2015-07-10,2,2,4,-0.0011375700458265876,-0.0058583514264781075,-0.0070779872142043105,-0.00045826917201400506,0.0036648974862094064,20,20,20,20,20
2015-07-13,1,4,4,-0.0012739993249663653,-0.004836110213069333,-0.004540076060061719,-0.002334757355408108,-0.00021103394925570145,20,20,20,20,20
2015-07-14,1,4,3,-0.01334920346960973,0.003762226467784663,0.003334772825298643,0.008066446234966598,0.004325918037738288,19,20,20,21,20
2015-07-15,1,3,1,0.0012796714611729477,0.004224221638243991,8.724740276755589e-05,0.0022348626420266218,0.0019171107919835745,20,20,20,20,20
2015-07-16,1,1,0,0.006599871677669756,-0.0003167334867069635,-0.014687710851558117,-0.005895726693523333,-0.002013556390259529,21,20,19,20,20
